Your	Your		-1	-1
need	need		-1	-1
to	to		-1	-1
sleep	sleep		-1	-1
late	late		-1	-1
does	does		-1	-1
not	not		-1	-1
excuse	excuse	v	526.excuse%2:32:03::	excuse%2:32:03::
your	your		-1	-1
late	late		-1	-1
arrival	arrival		-1	-1
at	at		-1	-1
work	work		-1	-1

excuse	excuse	v	527.excuse%2:32:02::	excuse%2:32:02::
someone	someone		-1	-1
's	's		-1	-1
behavior	behavior		-1	-1

In	In		-1	-1
some	some		-1	-1
states	states		-1	-1
,	,		-1	-1
criminals	criminals		-1	-1
are	are		-1	-1
executed	execute	v	528.execute%2:41:00::	execute%2:41:00::

The	The		-1	-1
Mafioso	Mafioso		-1	-1
who	who		-1	-1
collaborated	collaborated		-1	-1
with	with		-1	-1
the	the		-1	-1
police	police		-1	-1
was	was		-1	-1
executed	execute	v	529.execute%2:41:01::	execute%2:41:01::

execute	execute	v	530.execute%2:36:00::	execute%2:36:00::
the	the		-1	-1
decision	decision		-1	-1
of	of		-1	-1
the	the		-1	-1
people	people		-1	-1

execute	execute	v	531.execute%2:41:03::	execute%2:41:03::
a	a		-1	-1
will	will		-1	-1
or	or		-1	-1
a	a		-1	-1
deed	deed		-1	-1

The	The		-1	-1
President	President		-1	-1
executed	execute	v	532.execute%2:32:00::	execute%2:32:00::
the	the		-1	-1
treaty	treaty		-1	-1

This	This		-1	-1
kind	kind		-1	-1
of	of		-1	-1
work	work		-1	-1
exhausts	exhaust	v	533.exhaust%2:29:00::	exhaust%2:29:00::
me	me		-1	-1
.	.		-1	-1

One	One		-1	-1
should	should		-1	-1
not	not		-1	-1
exhaust	exhaust	v	534.exhaust%2:40:00::	exhaust%2:40:00::
one	one		-1	-1
's	's		-1	-1
savings	savings		-1	-1
.	.		-1	-1

We	We		-1	-1
have	have		-1	-1
exhausted	exhaust	v	535.exhaust%2:30:00::	exhaust%2:30:00::
the	the		-1	-1
food	food		-1	-1
supplies	supplies		-1	-1
.	.		-1	-1

The	The		-1	-1
meteorologists	meteorologists		-1	-1
are	are		-1	-1
expecting	expect	v	536.expect%2:31:00::	expect%2:31:00::
rain	rain		-1	-1
for	for		-1	-1
tomorrow	tomorrow		-1	-1

We	We		-1	-1
were	were		-1	-1
expecting	expect	v	537.expect%2:31:01::	expect%2:31:01::
a	a		-1	-1
visit	visit		-1	-1
from	from		-1	-1
our	our		-1	-1
relatives	relatives		-1	-1

I	I		-1	-1
'm	'm		-1	-1
expecting	expect	v	538.expect%2:31:05::	expect%2:31:05::
a	a		-1	-1
full	full		-1	-1
explanation	explanation		-1	-1
as	as		-1	-1
to	to		-1	-1
why	why		-1	-1
these	these		-1	-1
files	files		-1	-1
were	were		-1	-1
destroyed	destroyed		-1	-1

She	She		-1	-1
is	is		-1	-1
expecting	expect	v	539.expect%2:29:02::	expect%2:29:02::
in	in		-1	-1
March	March		-1	-1

We	We		-1	-1
exploded	explode	v	540.explode%2:30:01::	explode%2:30:01::
the	the		-1	-1
nuclear	nuclear		-1	-1
bomb	bomb		-1	-1

The	The		-1	-1
champagne	champagne		-1	-1
bottle	bottle		-1	-1
exploded	explode	v	541.explode%2:30:00::	explode%2:30:00::

The	The		-1	-1
boss	boss		-1	-1
exploded	explode	v	542.explode%2:31:00::	explode%2:31:00::
when	when		-1	-1
he	he		-1	-1
heard	heard		-1	-1
of	of		-1	-1
the	the		-1	-1
resignation	resignation		-1	-1
of	of		-1	-1
the	the		-1	-1
secretary	secretary		-1	-1

The	The		-1	-1
enemy	enemy		-1	-1
exploded	explode	v	543.explode%2:35:00::	explode%2:35:00::
the	the		-1	-1
bridge	bridge		-1	-1

He	He		-1	-1
exploit	exploit	v	544.exploit%2:34:00::	exploit%2:34:00::
the	the		-1	-1
new	new		-1	-1
taxation	taxation		-1	-1
system	system		-1	-1

we	we		-1	-1
must	must		-1	-1
exploit	exploit	v	545.exploit%2:34:01::	exploit%2:34:01::
the	the		-1	-1
resources	resources		-1	-1
we	we		-1	-1
are	are		-1	-1
given	given		-1	-1
wisely	wisely		-1	-1

he	he		-1	-1
is	is		-1	-1
exploiting	exploit	v	546.exploit%2:41:00::	exploit%2:41:00::
the	the		-1	-1
students	students		-1	-1

Can	Can		-1	-1
you	you		-1	-1
express	express	v	547.express%2:32:03::	express%2:32:03::
this	this		-1	-1
distance	distance		-1	-1
in	in		-1	-1
kilometers	kilometers		-1	-1
?	?		-1	-1

Many	Many		-1	-1
of	of		-1	-1
the	the		-1	-1
laboratory	laboratory		-1	-1
animals	animals		-1	-1
express	express	v	548.express%2:39:09::	express%2:39:09::
the	the		-1	-1
trait	trait		-1	-1
.	.		-1	-1

Italians	Italians		-1	-1
express	express	v	549.express%2:35:11::	express%2:35:11::
coffee	coffee		-1	-1
rather	rather		-1	-1
than	than		-1	-1
filter	filter		-1	-1
it	it		-1	-1
.	.		-1	-1

She	She		-1	-1
expressed	express	v	550.express%2:32:09::	express%2:32:09::
the	the		-1	-1
letter	letter		-1	-1
to	to		-1	-1
Florida	Florida		-1	-1
.	.		-1	-1

The	The		-1	-1
two	two		-1	-1
sofas	sofas		-1	-1
face	face	v	551.face%2:42:02::	face%2:42:02::
each	each		-1	-1
other	other		-1	-1
.	.		-1	-1

Turn	Turn		-1	-1
and	and		-1	-1
face	face	v	552.face%2:38:00::	face%2:38:00::
your	your		-1	-1
partner	partner		-1	-1
now	now		-1	-1
.	.		-1	-1

A	A		-1	-1
glossy	glossy		-1	-1
material	material		-1	-1
faced	face	v	553.face%2:35:00::	face%2:35:00::
the	the		-1	-1
lapels	lapels		-1	-1
of	of		-1	-1
the	the		-1	-1
jacket	jacket		-1	-1
.	.		-1	-1

The	The		-1	-1
building	building		-1	-1
was	was		-1	-1
faced	face	v	554.face%2:35:01::	face%2:35:01::
with	with		-1	-1
beautiful	beautiful		-1	-1
stones	stones		-1	-1
.	.		-1	-1

a	a		-1	-1
quantum	quantum		-1	-1
computer	computer		-1	-1
can	can		-1	-1
factor	factor	v	555.factor%2:31:00::	factor%2:31:00::
the	the		-1	-1
number	number		-1	-1
15	15		-1	-1

make	make		-1	-1
things	things		-1	-1
factor	factor	v	556.factor%2:40:00::	factor%2:40:00::
into	into		-1	-1
a	a		-1	-1
company	company		-1	-1
's	's		-1	-1
profitability	profitability		-1	-1

You	You		-1	-1
must	must		-1	-1
factor	factor	v	557.factor%2:31:01::	factor%2:31:01::
in	in		-1	-1
the	the		-1	-1
recent	recent		-1	-1
developments	developments		-1	-1

He	He		-1	-1
fastened	fasten	v	558.fasten%2:35:01::	fasten%2:35:01::
the	the		-1	-1
lock	lock		-1	-1
onto	onto		-1	-1
the	the		-1	-1
door	door		-1	-1
.	.		-1	-1

This	This		-1	-1
dress	dress		-1	-1
fastens	fasten	v	559.fasten%2:35:00::	fasten%2:35:00::
in	in		-1	-1
the	the		-1	-1
back	back		-1	-1
.	.		-1	-1

They	They		-1	-1
fastened	fasten	v	560.fasten%2:35:03::	fasten%2:35:03::
various	various		-1	-1
nicknames	nicknames		-1	-1
to	to		-1	-1
each	each		-1	-1
other	other		-1	-1
.	.		-1	-1

I	I		-1	-1
fear	fear	v	561.fear%2:37:03::	fear%2:37:03::
she	she		-1	-1
might	might		-1	-1
get	get		-1	-1
aggressive	aggressive		-1	-1

I	I		-1	-1
fear	fear	v	562.fear%2:37:00::	fear%2:37:00::
the	the		-1	-1
winters	winters		-1	-1
in	in		-1	-1
Moscow	Moscow		-1	-1

I	I		-1	-1
fear	fear	v	563.fear%2:37:02::	fear%2:37:02::
I	I		-1	-1
wo	wo		-1	-1
n't	n't		-1	-1
make	make		-1	-1
it	it		-1	-1
to	to		-1	-1
your	your		-1	-1
wedding	wedding		-1	-1
party	party		-1	-1

I	I		-1	-1
fear	fear	v	564.fear%2:37:13::	fear%2:37:13::
the	the		-1	-1
results	results		-1	-1
of	of		-1	-1
the	the		-1	-1
final	final		-1	-1
exams	exams		-1	-1

The	The		-1	-1
Middle	Middle		-1	-1
East	East		-1	-1
is	is		-1	-1
fermenting	ferment	v	565.ferment%2:37:01::	ferment%2:37:01::

Islam	Islam		-1	-1
is	is		-1	-1
fermenting	ferment	v	566.ferment%2:37:00::	ferment%2:37:00::
Africa	Africa		-1	-1

We	We		-1	-1
ferment	ferment	v	567.ferment%2:30:01::	ferment%2:30:01::
the	the		-1	-1
grapes	grapes		-1	-1
for	for		-1	-1
a	a		-1	-1
very	very		-1	-1
long	long		-1	-1
time	time		-1	-1
to	to		-1	-1
achieve	achieve		-1	-1
high	high		-1	-1
alcohol	alcohol		-1	-1
content	content		-1	-1

fill	fill	v	568.fill%2:30:01::	fill%2:30:01::
the	the		-1	-1
child	child		-1	-1
with	with		-1	-1
pride	pride		-1	-1

The	The		-1	-1
pool	pool		-1	-1
slowly	slowly		-1	-1
filled	fill	v	569.fill%2:30:00::	fill%2:30:00::
with	with		-1	-1
water	water		-1	-1

The	The		-1	-1
liquid	liquid		-1	-1
fills	fill	v	570.fill%2:42:00::	fill%2:42:00::
the	the		-1	-1
container	container		-1	-1

He	He		-1	-1
filled	fill	v	571.fill%2:34:01::	fill%2:34:01::
up	up		-1	-1
on	on		-1	-1
turkey	turkey		-1	-1

He	He		-1	-1
finished	finish	v	572.finish%2:30:02::	finish%2:30:02::
the	the		-1	-1
dishes	dishes		-1	-1

The	The		-1	-1
carpenter	carpenter		-1	-1
finished	finish	v	573.finish%2:35:00::	finish%2:35:00::
the	the		-1	-1
table	table		-1	-1
beautifully	beautifully		-1	-1

That	That		-1	-1
finished	finish	v	574.finish%2:30:03::	finish%2:30:03::
me	me		-1	-1
with	with		-1	-1
Mary	Mary		-1	-1

The	The		-1	-1
boss	boss		-1	-1
fired	fire	v	575.fire%2:41:00::	fire%2:41:00::
his	his		-1	-1
secretary	secretary		-1	-1
today	today		-1	-1

The	The		-1	-1
soldiers	soldiers		-1	-1
were	were		-1	-1
fired	fire	v	576.fire%2:38:02::	fire%2:38:02::

Oil	Oil		-1	-1
fires	fire	v	577.fire%2:40:00::	fire%2:40:00::
the	the		-1	-1
furnace	furnace		-1	-1

This	This		-1	-1
piece	piece		-1	-1
wo	wo		-1	-1
n't	n't		-1	-1
fit	fit	v	578.fit%2:42:02::	fit%2:42:02::
into	into		-1	-1
the	the		-1	-1
puzzle	puzzle		-1	-1

He	He		-1	-1
fitted	fit	v	579.fit%2:30:01::	fit%2:30:01::
other	other		-1	-1
pieces	pieces		-1	-1
of	of		-1	-1
paper	paper		-1	-1
to	to		-1	-1
his	his		-1	-1
cut-out	cut-out		-1	-1

Can	Can		-1	-1
you	you		-1	-1
fit	fit	v	580.fit%2:30:02::	fit%2:30:02::
the	the		-1	-1
toy	toy		-1	-1
into	into		-1	-1
the	the		-1	-1
box	box		-1	-1
?	?		-1	-1

How	How		-1	-1
does	does		-1	-1
this	this		-1	-1
shirt	shirt		-1	-1
-fit	-fit		-1	-1
?	?		-1	-1
-	-		-1	-1

flags	flags		-1	-1
flapped	flap	v	582.flap%2:38:00::	flap%2:38:00::
in	in		-1	-1
the	the		-1	-1
strong	strong		-1	-1
wind	wind		-1	-1

The	The		-1	-1
bird	bird		-1	-1
flapped	flap	v	583.flap%2:38:03::	flap%2:38:03::
its	its		-1	-1
wings	wings		-1	-1

The	The		-1	-1
bird	bird		-1	-1
's	's		-1	-1
wings	wings		-1	-1
were	were		-1	-1
flapping	flap	v	584.flap%2:38:02::	flap%2:38:02::

Every	Every		-1	-1
star	star		-1	-1
seemed	seemed		-1	-1
to	to		-1	-1
flare	flare	v	585.flare%2:43:00::	flare%2:43:00::
with	with		-1	-1
new	new		-1	-1
intensity	intensity		-1	-1
.	.		-1	-1

The	The		-1	-1
bellbottom	bellbottom		-1	-1
pants	pants		-1	-1
flare	flare	v	586.flare%2:30:00::	flare%2:30:00::
out	out		-1	-1
.	.		-1	-1

The	The		-1	-1
night	night		-1	-1
sky	sky		-1	-1
flared	flare	v	587.flare%2:43:01::	flare%2:43:01::
with	with		-1	-1
the	the		-1	-1
massive	massive		-1	-1
bombardment	bombardment		-1	-1
.	.		-1	-1

The	The		-1	-1
lights	lights		-1	-1
were	were		-1	-1
flashing	flash	v	588.flash%2:39:00::	flash%2:39:00::

The	The		-1	-1
headlines	headlines		-1	-1
flashed	flash	v	589.flash%2:30:03::	flash%2:30:03::
on	on		-1	-1
the	the		-1	-1
screen	screen		-1	-1

The	The		-1	-1
latest	latest		-1	-1
intelligence	intelligence		-1	-1
is	is		-1	-1
flashed	flash	v	590.flash%2:32:00::	flash%2:32:00::
to	to		-1	-1
all	all		-1	-1
command	command		-1	-1
posts	posts		-1	-1

he	he		-1	-1
flashed	flash	v	591.flash%2:39:02::	flash%2:39:02::
a	a		-1	-1
$	$		-1	-1
100	100		-1	-1
bill	bill		-1	-1

A	A		-1	-1
shooting	shooting		-1	-1
star	star		-1	-1
flashed	flash	v	592.flash%2:30:04::	flash%2:30:04::
and	and		-1	-1
was	was		-1	-1
gone	gone		-1	-1

The	The		-1	-1
lights	lights		-1	-1
flicked	flick	v	593.flick%2:39:00::	flick%2:39:00::
on	on		-1	-1
and	and		-1	-1
off	off		-1	-1
.	.		-1	-1

He	He		-1	-1
flicked	flick	v	594.flick%2:35:03::	flick%2:35:03::
a	a		-1	-1
piece	piece		-1	-1
of	of		-1	-1
paper	paper		-1	-1
across	across		-1	-1
the	the		-1	-1
table	table		-1	-1
.	.		-1	-1

The	The		-1	-1
father	father		-1	-1
flicked	flick	v	595.flick%2:35:01::	flick%2:35:01::
him	him		-1	-1
with	with		-1	-1
his	his		-1	-1
hand	hand		-1	-1
.	.		-1	-1

He	He		-1	-1
floated	float	v	596.float%2:38:02::	float%2:38:02::
the	the		-1	-1
logs	logs		-1	-1
down	down		-1	-1
the	the		-1	-1
river	river		-1	-1

The	The		-1	-1
Republicans	Republicans		-1	-1
are	are		-1	-1
floating	float	v	597.float%2:41:03::	float%2:41:03::
the	the		-1	-1
idea	idea		-1	-1
of	of		-1	-1
a	a		-1	-1
tax	tax		-1	-1
reform	reform		-1	-1

The	The		-1	-1
dancer	dancer		-1	-1
floated	float	v	598.float%2:38:04::	float%2:38:04::
across	across		-1	-1
the	the		-1	-1
stage	stage		-1	-1

The	The		-1	-1
government	government		-1	-1
floated	float	v	599.float%2:31:00::	float%2:31:00::
the	the		-1	-1
ruble	ruble		-1	-1
for	for		-1	-1
a	a		-1	-1
few	few		-1	-1
months	months		-1	-1

The	The		-1	-1
swollen	swollen		-1	-1
river	river		-1	-1
flooded	flood	v	600.flood%2:30:00::	flood%2:30:00::
the	the		-1	-1
village	village		-1	-1

flood	flood	v	601.flood%2:40:00::	flood%2:40:00::
the	the		-1	-1
market	market		-1	-1
with	with		-1	-1
tennis	tennis		-1	-1
shoes	shoes		-1	-1

Our	Our		-1	-1
basement	basement		-1	-1
flooded	flood	v	602.flood%2:30:01::	flood%2:30:01::
during	during		-1	-1
the	the		-1	-1
heavy	heavy		-1	-1
rains	rains		-1	-1

The	The		-1	-1
crowd	crowd		-1	-1
flowed	flow	v	603.flow%2:38:01::	flow%2:38:01::
out	out		-1	-1
of	of		-1	-1
the	the		-1	-1
stadium	stadium		-1	-1

Water	Water		-1	-1
flowed	flow	v	604.flow%2:38:00::	flow%2:38:00::
into	into		-1	-1
the	the		-1	-1
cave	cave		-1	-1

The	The		-1	-1
artist	artist		-1	-1
flowed	flow	v	605.flow%2:38:02::	flow%2:38:02::
the	the		-1	-1
washes	washes		-1	-1
on	on		-1	-1
the	the		-1	-1
paper	paper		-1	-1

The	The		-1	-1
champagne	champagne		-1	-1
flowed	flow	v	606.flow%2:42:00::	flow%2:42:00::
at	at		-1	-1
the	the		-1	-1
wedding	wedding		-1	-1

The	The		-1	-1
garbage	garbage		-1	-1
flushed	flush	v	607.flush%2:30:00::	flush%2:30:00::
down	down		-1	-1
the	the		-1	-1
river	river		-1	-1

the	the		-1	-1
sky	sky		-1	-1
flushed	flush	v	608.flush%2:39:00::	flush%2:39:00::
with	with		-1	-1
rosy	rosy		-1	-1
splendor	splendor		-1	-1

flush	flush	v	609.flush%2:30:01::	flush%2:30:01::
the	the		-1	-1
wound	wound		-1	-1
with	with		-1	-1
antibiotics	antibiotics		-1	-1

social	social		-1	-1
groups	groups		-1	-1
form	form	v	610.form%2:41:00::	form%2:41:00::
everywhere	everywhere		-1	-1

This	This		-1	-1
wall	wall		-1	-1
forms	form	v	611.form%2:42:00::	form%2:42:00::
the	the		-1	-1
background	background		-1	-1
of	of		-1	-1
the	the		-1	-1
stage	stage		-1	-1
setting	setting		-1	-1

form	form	v	612.form%2:30:01::	form%2:30:01::
the	the		-1	-1
young	young		-1	-1
child	child		-1	-1
's	's		-1	-1
character	character		-1	-1

the	the		-1	-1
water	water		-1	-1
formed	form	v	613.form%2:30:05::	form%2:30:05::
little	little		-1	-1
beads	beads		-1	-1

This	This		-1	-1
writer	writer		-1	-1
really	really		-1	-1
fractures	fracture	v	614.fracture%2:30:01::	fracture%2:30:01::
the	the		-1	-1
language	language		-1	-1
.	.		-1	-1

These	These		-1	-1
events	events		-1	-1
could	could		-1	-1
fracture	fracture	v	615.fracture%2:36:00::	fracture%2:36:00::
the	the		-1	-1
balance	balance		-1	-1
of	of		-1	-1
power	power		-1	-1
.	.		-1	-1

The	The		-1	-1
pothole	pothole		-1	-1
fractured	fracture	v	616.fracture%2:30:10::	fracture%2:30:10::
a	a		-1	-1
bolt	bolt		-1	-1
on	on		-1	-1
the	the		-1	-1
axle	axle		-1	-1
.	.		-1	-1

The	The		-1	-1
tibia	tibia		-1	-1
fractured	fracture	v	617.fracture%2:29:02::	fracture%2:29:02::
from	from		-1	-1
the	the		-1	-1
blow	blow		-1	-1
of	of		-1	-1
the	the		-1	-1
iron	iron		-1	-1
pipe	pipe		-1	-1
.	.		-1	-1

fuel	fuel	v	618.fuel%2:40:00::	fuel%2:40:00::
aircraft	aircraft		-1	-1
,	,		-1	-1
ships	ships		-1	-1
,	,		-1	-1
and	and		-1	-1
cars	cars		-1	-1

The	The		-1	-1
tanker	tanker		-1	-1
fueled	fuel	v	619.fuel%2:40:03::	fuel%2:40:03::
in	in		-1	-1
Bahrain	Bahrain		-1	-1

fuel	fuel	v	620.fuel%2:37:00::	fuel%2:37:00::
the	the		-1	-1
debate	debate		-1	-1
on	on		-1	-1
creationism	creationism		-1	-1

The	The		-1	-1
press	press		-1	-1
was	was		-1	-1
gagged	gag	v	621.gag%2:39:00::	gag%2:39:00::

The	The		-1	-1
burglars	burglars		-1	-1
gagged	gag	v	622.gag%2:35:07::	gag%2:35:07::
the	the		-1	-1
home	home		-1	-1
owner	owner		-1	-1
and	and		-1	-1
tied	tied		-1	-1
him	him		-1	-1
to	to		-1	-1
a	a		-1	-1
chair	chair		-1	-1

The	The		-1	-1
students	students		-1	-1
were	were		-1	-1
gagging	gag	v	623.gag%2:32:00::	gag%2:32:00::
during	during		-1	-1
dinner	dinner		-1	-1

he	he		-1	-1
swallowed	swallowed		-1	-1
a	a		-1	-1
fishbone	fishbone		-1	-1
and	and		-1	-1
gagged	gag	v	624.gag%2:29:00::	gag%2:29:00::

The	The		-1	-1
home	home		-1	-1
team	team		-1	-1
was	was		-1	-1
gaining	gain	v	625.gain%2:33:00::	gain%2:33:00::
ground	ground		-1	-1

The	The		-1	-1
stock	stock		-1	-1
market	market		-1	-1
gained	gain	v	626.gain%2:30:00::	gain%2:30:00::
24	24		-1	-1
points	points		-1	-1
today	today		-1	-1

the	the		-1	-1
peace	peace		-1	-1
movement	movement		-1	-1
gained	gain	v	627.gain%2:30:01::	gain%2:30:01::
momentum	momentum		-1	-1

She	She		-1	-1
gained	gain	v	628.gain%2:29:00::	gain%2:29:00::
20	20		-1	-1
pounds	pounds		-1	-1
when	when		-1	-1
she	she		-1	-1
stopped	stopped		-1	-1
exercising	exercising		-1	-1

He	He		-1	-1
was	was		-1	-1
galloping	gallop	v	629.gallop%2:38:00::	gallop%2:38:00::
down	down		-1	-1
the	the		-1	-1
road	road		-1	-1

The	The		-1	-1
horse	horse		-1	-1
was	was		-1	-1
galloping	gallop	v	630.gallop%2:38:01::	gallop%2:38:01::
along	along		-1	-1

Did	Did		-1	-1
you	you		-1	-1
gallop	gallop	v	631.gallop%2:38:03::	gallop%2:38:03::
the	the		-1	-1
horse	horse		-1	-1
just	just		-1	-1
now	now		-1	-1
?	?		-1	-1

I	I		-1	-1
gather	gather	v	632.gather%2:32:00::	gather%2:32:00::
you	you		-1	-1
have	have		-1	-1
not	not		-1	-1
done	done		-1	-1
your	your		-1	-1
homework	homework		-1	-1
.	.		-1	-1

She	She		-1	-1
gathered	gather	v	633.gather%2:35:05::	gather%2:35:05::
her	her		-1	-1
shawl	shawl		-1	-1
around	around		-1	-1
her	her		-1	-1
shoulders	shoulders		-1	-1
.	.		-1	-1

Our	Our		-1	-1
ancestors	ancestors		-1	-1
gathered	gather	v	634.gather%2:35:04::	gather%2:35:04::
nuts	nuts		-1	-1
in	in		-1	-1
the	the		-1	-1
Fall	Fall		-1	-1
.	.		-1	-1

The	The		-1	-1
girl	girl		-1	-1
glared	glare	v	635.glare%2:29:00::	glare%2:29:00::
at	at		-1	-1
the	the		-1	-1
man	man		-1	-1
who	who		-1	-1
tried	tried		-1	-1
to	to		-1	-1
make	make		-1	-1
a	a		-1	-1
pass	pass		-1	-1
at	at		-1	-1
her	her		-1	-1

The	The		-1	-1
moon	moon		-1	-1
glared	glare	v	636.glare%2:43:01::	glare%2:43:01::
back	back		-1	-1
at	at		-1	-1
itself	itself		-1	-1
from	from		-1	-1
the	the		-1	-1
lake	lake		-1	-1
's	's		-1	-1
surface	surface		-1	-1

The	The		-1	-1
sun	sun		-1	-1
glared	glare	v	637.glare%2:39:01::	glare%2:39:01::
down	down		-1	-1
on	on		-1	-1
us	us		-1	-1

The	The		-1	-1
fireflies	fireflies		-1	-1
were	were		-1	-1
glowing	glow	v	638.glow%2:39:00::	glow%2:39:00::
and	and		-1	-1
flying	flying		-1	-1
about	about		-1	-1
in	in		-1	-1
the	the		-1	-1
garden	garden		-1	-1

Her	Her		-1	-1
face	face		-1	-1
glowed	glow	v	639.glow%2:39:01::	glow%2:39:01::
when	when		-1	-1
she	she		-1	-1
came	came		-1	-1
out	out		-1	-1
of	of		-1	-1
the	the		-1	-1
sauna	sauna		-1	-1

The	The		-1	-1
coals	coals		-1	-1
were	were		-1	-1
glowing	glow	v	640.glow%2:43:00::	glow%2:43:00::
in	in		-1	-1
the	the		-1	-1
dark	dark		-1	-1

Make	Make		-1	-1
the	the		-1	-1
people	people		-1	-1
's	's		-1	-1
hearts	hearts		-1	-1
glow	glow	v	641.glow%2:37:01::	glow%2:37:01::

His	His		-1	-1
belief	belief		-1	-1
in	in		-1	-1
God	God		-1	-1
governs	govern	v	642.govern%2:41:01::	govern%2:41:01::
his	his		-1	-1
conduct	conduct		-1	-1

Who	Who		-1	-1
is	is		-1	-1
governing	govern	v	643.govern%2:41:00::	govern%2:41:00::
the	the		-1	-1
country	country		-1	-1
now	now		-1	-1
?	?		-1	-1

most	most		-1	-1
transitive	transitive		-1	-1
verbs	verbs		-1	-1
govern	govern	v	644.govern%2:42:00::	govern%2:42:00::
the	the		-1	-1
accusative	accusative		-1	-1
case	case		-1	-1
in	in		-1	-1
German	German		-1	-1

The	The		-1	-1
passenger	passenger		-1	-1
grabbed	grab	v	645.grab%2:38:02::	grab%2:38:02::
for	for		-1	-1
the	the		-1	-1
oxygen	oxygen		-1	-1
mask	mask		-1	-1

She	She		-1	-1
grabbed	grab	v	646.grab%2:35:05::	grab%2:35:05::
the	the		-1	-1
child	child		-1	-1
's	's		-1	-1
hand	hand		-1	-1
and	and		-1	-1
ran	ran		-1	-1
out	out		-1	-1
of	of		-1	-1
the	the		-1	-1
room	room		-1	-1

This	This		-1	-1
story	story		-1	-1
will	will		-1	-1
grab	grab	v	647.grab%2:31:00::	grab%2:31:00::
you	you		-1	-1

The	The		-1	-1
conversation	conversation		-1	-1
gravitated	gravitate	v	648.gravitate%2:42:01::	gravitate%2:42:01::
towards	towards		-1	-1
politics	politics		-1	-1

Boys	Boys		-1	-1
gravitate	gravitate	v	649.gravitate%2:42:00::	gravitate%2:42:00::
towards	towards		-1	-1
girls	girls		-1	-1
at	at		-1	-1
that	that		-1	-1
age	age		-1	-1

The	The		-1	-1
stars	stars		-1	-1
gravitate	gravitate	v	650.gravitate%2:38:00::	gravitate%2:38:00::
towards	towards		-1	-1
each	each		-1	-1
other	other		-1	-1

grind	grind	v	651.grind%2:30:00::	grind%2:30:00::
the	the		-1	-1
spices	spices		-1	-1
in	in		-1	-1
a	a		-1	-1
mortar	mortar		-1	-1

grind	grind	v	652.grind%2:36:05::	grind%2:36:05::
designs	designs		-1	-1
into	into		-1	-1
the	the		-1	-1
glass	glass		-1	-1
bowl	bowl		-1	-1

grind	grind	v	653.grind%2:36:04::	grind%2:36:04::
lenses	lenses		-1	-1
for	for		-1	-1
glasses	glasses		-1	-1
and	and		-1	-1
cameras	cameras		-1	-1

She	She		-1	-1
groped	grope	v	654.grope%2:35:01::	grope%2:35:01::
for	for		-1	-1
her	her		-1	-1
glasses	glasses		-1	-1
in	in		-1	-1
the	the		-1	-1
darkness	darkness		-1	-1
of	of		-1	-1
the	the		-1	-1
bedroom	bedroom		-1	-1

His	His		-1	-1
mind	mind		-1	-1
groped	grope	v	655.grope%2:41:00::	grope%2:41:00::
to	to		-1	-1
make	make		-1	-1
the	the		-1	-1
connection	connection		-1	-1

He	He		-1	-1
made	made		-1	-1
some	some		-1	-1
sexual	sexual		-1	-1
advances	advances		-1	-1
at	at		-1	-1
the	the		-1	-1
woman	woman		-1	-1
in	in		-1	-1
his	his		-1	-1
office	office		-1	-1
and	and		-1	-1
groped	grope	v	656.grope%2:35:02::	grope%2:35:02::
her	her		-1	-1
repeatedly	repeatedly		-1	-1

The	The		-1	-1
tree	tree		-1	-1
trunks	trunks		-1	-1
had	had		-1	-1
grown	grow	v	657.grow%2:30:14::	grow%2:30:14::
together	together		-1	-1

Corn	Corn		-1	-1
does	does		-1	-1
n't	n't		-1	-1
grow	grow	v	658.grow%2:30:02::	grow%2:30:02::
here	here		-1	-1

He	He		-1	-1
grows	grow	v	659.grow%2:30:01::	grow%2:30:01::
vegetables	vegetables		-1	-1
in	in		-1	-1
his	his		-1	-1
backyard	backyard		-1	-1

There	There		-1	-1
will	will		-1	-1
be	be		-1	-1
men	men		-1	-1
guarding	guard	v	660.guard%2:41:00::	guard%2:41:00::
the	the		-1	-1
horses	horses		-1	-1
.	.		-1	-1

Please	Please		-1	-1
guard	guard	v	661.guard%2:33:00::	guard%2:33:00::
my	my		-1	-1
possessions	possessions		-1	-1
while	while		-1	-1
I	I		-1	-1
'm	'm		-1	-1
away	away		-1	-1
.	.		-1	-1

This	This		-1	-1
vaccine	vaccine		-1	-1
will	will		-1	-1
guard	guard	v	662.guard%2:41:01::	guard%2:41:01::
you	you		-1	-1
against	against		-1	-1
infection	infection		-1	-1
.	.		-1	-1

The	The		-1	-1
cooling	cooling		-1	-1
lava	lava		-1	-1
continued	continued		-1	-1
to	to		-1	-1
gutter	gutter	v	663.gutter%2:43:00::	gutter%2:43:00::
toward	toward		-1	-1
lower	lower		-1	-1
ground	ground		-1	-1
.	.		-1	-1

Tears	Tears		-1	-1
guttered	gutter	v	664.gutter%2:38:00::	gutter%2:38:00::
down	down		-1	-1
her	her		-1	-1
face	face		-1	-1
.	.		-1	-1
